Sculptor,Biography
"Aljoscha–Oleksii Potupin (born 1974), Ukraine","Aljoscha (Ukrainian: Альоша, romanized: Alosha; 1974 in Lozova, USSR, now Ukraine), born Oleksii Potupin (Ukrainian: Олексій Потупін), is a Ukrainian visual artist known for large scale conceptual installations, sculptures, interventions, paintings and drawings based on ideas of bioism, biofuturism, bioethics and bioethical abolitionism. He studied 2001-2002 at the Kunstakademie Düsseldorf, Germany (class of Prof. Konrad Klapheck) as well as 2006 at the International Summer Academy of Fine Arts in Salzburg, Austria (class of Shirin Neshat)."
"Christophe-Gabriel Allegrain (1710–1795), France","Christophe-Gabriel Allegrain (11 October 1710, Paris – 17 April 1795, Paris) was a French sculptor who tempered a neoclassical style with Rococo charm and softness, under the influence of his much more famous brother-in-law, Jean-Baptiste Pigalle."
"Nels N. Alling (1861–1955), Denmark/US","Nels N. Alling (October 15, 1861 – March 9, 1955) was a Danish-American sculptor who specialized in terra cotta architectural work in the city of Perth Amboy in Middlesex County, New Jersey, United States. He is known for his life-size terra cotta statue of George Washington located in the city's Market Square."
"Walter Allward (1876–1955), Canada","Walter Seymour Allward  (18 November 1874 – 24 April 1955) was a Canadian monumental sculptor best known for the Canadian National Vimy Memorial. Featuring expressive classical figures within modern compositions, Allward's monuments evoke themes of memory, sacrifice, and redemption. He has been widely praised for his ""original sense of spatial composition, his mastery of the classical form and his brilliant craftsmanship"".
Allward's 1917 heroic monument, the Bell Telephone Memorial, has been seen as the finest example of his early works. It brought the sculptor fame and led to Allward later creating the Canadian National Vimy Memorial in France, his most renowned work. Some of the sculptor's works have also been acquired by the National Gallery in Ottawa, Ontario, Canada. In addition to his sculptural works, Allward produced a series of approximately one hundred allegorical drawings exploring the subject of war at the onset of the Second World War.
Allward has been described as ""probably Canada's most important monumental sculptor in the first third of [the 20th] century"". However, his name was largely forgotten following his death in 1955 until 2001, when he was portrayed as a fictional character in Jane Urquhart's celebrated novel The Stone Carvers."
"Nir Alon (ניר אלון, born 1964), Israel","This is a list of sculptors – notable people known for three-dimensional artistic creations, which may include those who use sound and light. It is incomplete and you can help by expanding it."
"Ahmed Al Safi (احمد الصافي, born 1971), Iraq","Ahmed Al Safi (Arabic: احمد الصافي, born 1971) is an Iraqi sculptor and painter."
"Toomas Altnurme (born 1973), Estonia","Toomas Altnurme (born 21 January 1973) is an Estonian  sculptor painter. He is known for his large-scale, abstract sculptures that often incorporate elements of nature and the environment. His work is characterized by a sense of movement and fluidity, as well as a strong connection to the natural world. Altnurme's work often incorporates natural materials such as stone and wood. He has also created sculptures that incorporate elements of light and sound, to create an immersive and interactive experience for viewers. His sculptures can be found in various locations across Estonia, such as parks, squares, and in front of buildings.
In addition to his sculptures, Altnurme has also created a number of smaller works, such as drawings, prints, and sculptures in various sizes. He has also held numerous solo and group exhibitions in Estonia and other countries."
"Giovanni Antonio Amadeo (c. 1447–1522), Italy","Giovanni Antonio Amadeo (c. 1447 – 27 or 28 August 1522) was an Italian Renaissance sculptor of the Early Renaissance, architect, and engineer. He dominated late fifteenth-century Lombard architecture and sculpture."
"Simeonie Amagoalik (1933–2011), Canada","Simeonie Amagoalik (May 1, 1933 – March 2, 2011) was  an Inuit carver from Resolute, Nunavut, Canada."
"Edmond Amateis (1897–1981), Italy/US","Edmond Romulus Amateis (27 February 1897; Rome, Italy – 1 May 1981; Clermont, Florida) was an American sculptor and educator. He is known for garden-figure sculptures, large architectural sculptures for public buildings and portrait busts."
"Louis Amateis (1855–1913), Italy/US","Edmond Romulus Amateis (27 February 1897; Rome, Italy – 1 May 1981; Clermont, Florida) was an American sculptor and educator. He is known for garden-figure sculptures, large architectural sculptures for public buildings and portrait busts."
"Woody van Amen (born 1936), Netherlands","This is a list of sculptors – notable people known for three-dimensional artistic creations, which may include those who use sound and light. It is incomplete and you can help by expanding it."
"Sarah Fisher Ames (1817–1901), US","Sarah Fisher Ames (1817–1901) was an American sculptor, best known for a bust of Abraham Lincoln that she produced in 1866."
"Aisa Amittu (born 1951), Canada","Aisa Amittu (born September 6, 1951) is an Inuit sculptor and printmaker. He was born in Puvirnituq, Nunavik.
He first exhibited publicly in 1989 at the Inuit Galerie in Mannheim, Germany. His work is included in the collections of the Musée national des beaux-arts du Québec and  the National Gallery of Canada."
"Bartolomeo Ammanati (1511–1592), Italy","Bartholomew was one of the twelve apostles of Jesus according to the New Testament. Most scholars today identify Bartholomew as Nathanael or Nathaniel, who appears in the Gospel of John (1:45–51; cf. 21:2)."
"Grimanesa Amorós (born 1962), Peru/US","This is a list of sculptors – notable people known for three-dimensional artistic creations, which may include those who use sound and light. It is incomplete and you can help by expanding it."
"Eric Adjetey Anang (born 1985), Ghana","Eric Adjetey Anang () is a Ghanaian sculptor and fantasy coffin carpenter. He was born in Teshie, Ghana and runs the Kane Kwei Carpentry Workshop. He currently maintains dual residency and splits his time between Ghana and Madison, Wisconsin, where he is pursuing unique projects."
"Ruth Hutton Ancker (1901–1979), US",Ruth Hutton Ancker (born Ruth Lapet Hutton; 1901–1979) was an American sculptor in the mid-20th century.
"John De Andrea (born 1941), US","John De Andrea (born November 24, 1941) is an American sculptor known for his realistic sculptures of human figures, dressed or nude and in true-to-life postures."
"Constantine Andreou (1917–2007), Greece","Constantine Andreou (March 24, 1917 – October 8, 2007) was a Brazilian born Greek painter and sculptor with a highly successful career that spanned six decades. Andreou has been praised by many as an eminent figure in international art of the 20th century."
"Neale Andrew (born 1958), England","This is a list of sculptors – notable people known for three-dimensional artistic creations, which may include those who use sound and light. It is incomplete and you can help by expanding it."
"Mari Andriessen (1897–1979), Netherlands","Mari Silvester Andriessen (4 December 1897 – 7 December 1979) was a Dutch sculptor, best known for his work memorializing victims of the Holocaust. Born and died in Haarlem, Andriessen is buried at the RK Begraafplaats Sint Adelberts in Bloemendaal, the Netherlands."
"Beatrice Angle (1859–1915), England","This is a list of sculptors – notable people known for three-dimensional artistic creations, which may include those who use sound and light. It is incomplete and you can help by expanding it."
"François and Michel Anguier (c. 1604–1669 and 1613–1686), France","This is a list of sculptors – notable people known for three-dimensional artistic creations, which may include those who use sound and light. It is incomplete and you can help by expanding it."
"Irene Kataq Angutitok (1914–1971), Canada",Irene Kataq Angutitok (1914 – 1971) was an Inuit sculptor. Her name also appears as Katak Angutitaq.
"Alashua Aningmiuq (1914–1972), Canada","Alashua Aningmiuq (1914–1972) was an Inuit graphic artist and a carver in Nunavut, Canada working in the 1950s and 1960s."
"Norah Ansell (1906–1990), England","Norah Marjorie Ansell (6 July 1906 –1990) was a British sculptor who worked mostly in wood, ivory and bronze."
"Károly Antal (1909–1994), Hungary","Károly Antal (23 June 1909 – 26 May 1994, in Budapest) was a twentieth century Hungarian sculptor. His sculptural style reflected neoclassicism style.
Antal studied at the Academy of Fine Arts with István Szentgyörgyi between 1928 and 1937. He received a state scholarship in Rome in 1934–35 and he exhibited several times in Italy.
His early sculptures were characterized by the neoclassicist style of the Roman School. His sculptures ""St Gellért"" and ""Frater Julianus"" were erected at the Fishermen's Bastion in Budapest in 1937, and at the Coronation of St Stephen in Esztergom in 1938. After 1945, he created several memorials.
In 1962, he made the sculptural decoration on the facade of the Cathedral of Pécs."
"Benedetto Antelami (c. 1150 – c. 1230), Italy","Benedetto Antelami (c. 1150 – c. 1230) was an Italian architect and sculptor of the Romanesque school, whose ""sculptural style sprang from local north Italian traditions that can be traced back to late antiquity"". He is chiefly known for three carved doorways and the allegorical figures and prophets that decorate the Parma Baptistery."
"Horst Antes (born 1936), Germany","Horst Antes (born 28 October 1936 Heppenheim, Germany) is a German artist and sculptor."
"Mark Antokolski (1843–1902), Russia",Mark Matveyevich Antokolsky (Russian: Марк Матве́евич Антоко́льский; 2 November 1840 – 9 July 1902) was a Russian Imperial sculptor of Lithuanian Jewish descent.
"Stephen Antonakos (1926–2013), Greece/US","This is a list of sculptors – notable people known for three-dimensional artistic creations, which may include those who use sound and light. It is incomplete and you can help by expanding it."
"Janine Antoni (born 1964), US","This is a list of sculptors – notable people known for three-dimensional artistic creations, which may include those who use sound and light. It is incomplete and you can help by expanding it."
"John Wormald Appleyard (1832–1894), England","This is a list of sculptors – notable people known for three-dimensional artistic creations, which may include those who use sound and light. It is incomplete and you can help by expanding it."
"Silvio Apponyi (born 1949), Australia","Silvio Apponyi  (born 4 July 1949) is an Australian sculptor based in the Adelaide Hills in South Australia, noted for depictions of animals."
"Isa Paddy Aqiattusuk (1898–1954), Canada",Isa Paddy Aqiattusuk (1898–1954) (also known as Akeeaktashuk) was an Inuit artist.
"Rachel Ara (born 1965), England","Rachel Ara (born 1965, Jersey) is a London-based contemporary British conceptual and data artist."
"Michael Dan Archer (born 1955), Scotland","Michael Dan Archer FRSS (born 1955) is a Scottish sculptor and teacher. His sculptures, some on a large scale, stand in many locations in Britain and abroad."
"Alexander Archipenko (1887–1964), Ukraine/US","Alexander Porfyrovych Archipenko (also referred to as Olexandr, Oleksandr, or Aleksandr; Ukrainian: Олександр Порфирович Архипенко, romanized: Oleksandr Porfyrovych Arkhypenko; May 30 [O.S. May 18] 1887 – February 25, 1964) was a Ukrainian-American avant-garde artist, sculptor, and graphic artist, active in France and the United States. He was one of the first to apply the principles of Cubism to architecture, analyzing human figure into geometrical forms."
"Lucien den Arend (born 1943), Netherlands","Lucien Armand Marco den Arend (born 15 December 1943) is a geometric abstract sculptor. As is the case with concrete art, his work is not modeled after any existing object – his sculpture represents only itself. Most of his sculptures and Land art projects were made as public art."
"Giosuè Argenti (1819–1901), Italy","Giosuè Argenti (February 7, 1819 in Viggiù, Province of Varese – November 29, 1901) was an Italian sculptor."
"Armando (1929–2018), Netherlands","This is a list of sculptors – notable people known for three-dimensional artistic creations, which may include those who use sound and light. It is incomplete and you can help by expanding it."
"John Armleder (born 1948), Switzerland","Armleder is a surname. Notable people with the surname include:

John Armleder (born 1948), Swiss performance artist, painter, sculptor, and curator
""King Armleder"" Arnold von Uissigheim (c. 1298–1336), persecutor of the Jews"
"Hazel Armour (1894–1985), Scotland",Hazel Ruthven Armour (15 October 1894 — 1985) was a Scottish sculptor and medalist.
"Henry Hugh Armstead (1828–1905), England","Henry Hugh Armstead  (18 June 1828 – 4 December 1905) was an English sculptor and illustrator, influenced by the Pre-Raphaelites."
"Benita Armstrong (1907–2004), England","This is a list of sculptors – notable people known for three-dimensional artistic creations, which may include those who use sound and light. It is incomplete and you can help by expanding it."
"Walter S. Arnold (born 1953), US","This is a list of sculptors – notable people known for three-dimensional artistic creations, which may include those who use sound and light. It is incomplete and you can help by expanding it."
"Jean Arp (1886–1966), Germany/France","Hans Peter Wilhelm Arp (16 September 1886 – 7 June 1966), better known as Jean Arp in English, was a German-French sculptor, painter and poet. He was known as a Dadaist and an abstract artist."
"Egid Quirin Asam (1692–1750), Germany","Egid Quirin Asam (1 September 1692 – 29 April 1750) was a German plasterer, sculptor, architect, and painter. He was active during the Late Baroque and Rococo periods.
Born in Tegernsee, Bavaria, Asam worked mainly together with his brother, the architect and painter Cosmas Damian Asam. Because of this, their common work is often attributed to the Asam Brothers. Asam died in Mannheim, Baden-Württemberg."
"Ruth Asawa (1926–2013), US","Ruth Aiko Asawa (January 24, 1926 – August 5, 2013) was an American modernist artist known primarily for her abstract looped-wire sculptures inspired by natural and organic forms. In addition to her three-dimensional work, Asawa created an extensive body of works on paper, including abstract and figurative drawings and prints influenced by nature, particularly flowers and plants, and her immediate surroundings.
Born in Norwalk, California in 1926, Asawa was the fourth of seven children born to Japanese immigrants. She grew up on a truck farm. In 1942, her family was separated when they were sent to different Japanese internment camps as a result of isolation policies for Japanese-Americans mandated by the U.S. government during World War II. At Rohwer Relocation Center in Arkansas, Asawa learned drawing from illustrators interned at the camp. In 1943, she was able to leave the camp to attend Milwaukee State Teachers College, where she hoped to become a teacher but was unable to complete her studies because her Japanese ancestry prevented her from obtaining a teaching position in Wisconsin.
In 1946, Asawa joined the avant-garde artistic community at Black Mountain College in North Carolina, where she studied under the influential German-American Bauhaus painter and color theorist Josef Albers, as well as the American architect and designer Buckminster Fuller. At Black Mountain College, Asawa began making looped-wire sculptures inspired by basket crocheting technique she learned in 1947 during a trip to Mexico. In 1955, she held her first exhibition in New York and by the early 1960s, she had achieved commercial and critical success and became an advocate for public art according to her belief of ""art for everyone"". She was the driving force behind the creation of the San Francisco School of the Arts, which was renamed the Ruth Asawa San Francisco School of the Arts in 2010.
Her work is featured in collections at the Solomon R. Guggenheim Museum and the Whitney Museum of American Art in New York City. Fifteen of Asawa's wire sculptures are on permanent display in the tower of San Francisco's de Young Museum in Golden Gate Park, and several of her fountains are located in public places in San Francisco. In 2020, the U.S. Postal Service honored her work by producing a series of ten stamps that commemorate her well-known wire sculptures."
"David Ascalon (מוריס אשקלון, born 1945), Israel","This is a list of sculptors – notable people known for three-dimensional artistic creations, which may include those who use sound and light. It is incomplete and you can help by expanding it."
"Maurice Ascalon (1913–2003, מוריס אשקלון), Palestine/Israel","Maurice Ascalon (Hebrew: מוריס אשקלון; 1913–2003) was an Israeli designer and sculptor.  He was, by some accounts, considered the father of the modern Israeli decorative arts movement."
"Pamela Ascherson (1923–2010), England","Pamela Ascherson, later Pamela Rachet (3 March 1923 – 22 June 2010) was a British sculptor, painter and illustrator."
"Karoo Ashevak (1940–1974), Canada","Karoo Ashevak (Inuktitut: ᑲᕈ ᐊᓴᕙ) (1940 – October 19, 1974) was an Inuk sculptor who lived a nomadic hunting life in the Kitikmeot Region of the central Arctic before moving into Spence Bay, Northwest Territories (now Taloyoak, Nunavut) in 1960. His career as an artist started in 1968 by participating in a government-funded carving program. Working with the primary medium of fossilized  whale bone, Ashevak created approximately 250 sculptures in his lifetime, and explored themes of shamanism and Inuit spirituality through playful depictions of human figures, angakuit (shamans), spirits, and Arctic wildlife.
In 1970, the Canadian Eskimo Art Council held the Centennial competition in Yellowknife. Ashevak's sculptures won third prize in that competition, and he became a recognizable artist after his solo exhibition at the American Indian Art Centre in New York in 1973. Unlike other Inuit primitivist carvings, Ashevak's work abandoned cultural references and adopted a modern expressionistic style, which visually appealed to a broader audience than collectors of Inuit art.
An extensive collection of Ashevak's sculptures went on solo or group exhibitions at commercial galleries around the world, including Franz Bader Gallery at Washington, D.C., Lippel Gallery in Montreal, the Upstairs Gallery in Winnipeg and the Inuit Gallery in Toronto. Ashevak's works were also widely traded on the auction market. Despite his short and tragic passing — he died in October 1974 from a house fire, Ashevak was crucial to the development of Inuit sculpture by visualizing an imaginative world with supernatural beings and shamanistic practices."
"Ásmundur Sveinsson (1893–1982), Iceland","Ásmundur Sveinsson (20 May 1893 – 9 December 1982) was an Icelandic sculptor, whose works include “Thor's gavel”, the ornate gavel used by the President of United Nations General Assembly."
"Tiziano Aspetti (c. 1557/1559–1606), Italy","This is a list of sculptors – notable people known for three-dimensional artistic creations, which may include those who use sound and light. It is incomplete and you can help by expanding it."
"Evelin Winifred Aston (1891–1975), England","Evelin Winifred Aston, later Evelin Leigh (22 January 1891 – 1975) was a British artist known for her sculptures who also painted and worked in a variety of techniques."
"Karel Aubroeck (1894–1986), Belgium",Karel Aubroeck (28 August 1894 – 28 July 1986) was a Flemish expressionist sculptor and painter. He is best known for his monumental sculptures such as the equestrian statue of King Albert I in Nieuwpoort and the sculpture group of the Van Raemdonck brothers on the Yser Towers in Diksmuide.
"Mary Audsley (1919–2008), England","This is a list of sculptors – notable people known for three-dimensional artistic creations, which may include those who use sound and light. It is incomplete and you can help by expanding it."
"Hezekiah Augur (1791–1858), US","This is a list of sculptors – notable people known for three-dimensional artistic creations, which may include those who use sound and light. It is incomplete and you can help by expanding it."
"Antun Augustinčić (1900–1979), Yugoslavia","Antun Augustinčić (4 May 1900 – 10 May 1979) was a Croatian sculptor active in Yugoslavia and the United States. Along with Ivan Meštrović and Frano Kršinić, he is considered one of the three most important Croatian sculptors of the 20th century. His most notable sculptures include the Peace monument which stands in front of the United Nations building in New York City, the Miner statue in front of the International Labour Organization headquarters in Geneva, and the sculpture of Yugoslav president Josip Broz Tito, present in several copies throughout former Yugoslavia."
"Giovanni Bernardino Azzolini or Mazzolini (c. 1572 – c. 1645), Italy","Giovanni Bernardino Azzolini (c. 1572 – 12 December 1645) was an Italian painter and sculptor who continued painting in a late-Mannerist style, mainly active in Naples and Genoa. He is also known by Azzolino or Mazzolini or Asoleni."
